in Minuten,HCOO- (formate) [mol/L],OH- (hydroxide) [mol/L],CH3OH (methanol) [mol/L],CO32- [mol/L],in Minuten,Cell potential [V],Anode potential [V],I [mA]
32.9336,0.42024,0.10075,1.56634,0.08916,14.68138,4.88726,1.40601,4999.86857
33.02823,0.42029,0.10033,1.56506,0.08916,14.71528,4.90152,1.40888,4998.2855
33.12286,0.42035,0.09992,1.56378,0.08916,14.74919,4.8858,1.4054,4999.53181
33.2175,0.4202,0.09956,1.5626,0.08919,14.78309,4.89427,1.40755,4999.35063
33.31213,0.41992,0.09909,1.5618,0.08925,14.817,4.88466,1.40534,4998.76079
33.40676,0.41957,0.09822,1.56183,0.08935,14.85091,4.89434,1.40726,4999.54517
33.5014,0.41923,0.09736,1.56183,0.08946,14.88481,4.89247,1.40616,4999.64819
33.59603,0.41891,0.09654,1.5618,0.08957,14.91872,4.89005,1.40628,4998.66478
33.69066,0.41864,0.09559,1.56197,0.08966,14.95262,4.89185,1.40665,5000.34356
33.78529,0.41844,0.09444,1.56249,0.08968,14.98653,4.89404,1.40661,4999.65872
,,,,,15.02044,4.89822,1.40726,4999.2901
,,,,,15.05434,4.8951,1.40656,4998.90423
,,,,,15.08825,4.89513,1.40672,4999.63835
,,,,,15.12216,4.88537,1.40496,4998.24273
,,,,,15.15606,4.89236,1.40623,4998.56325
,,,,,15.18997,4.89354,1.40665,4999.51616
,,,,,15.22387,4.90063,1.40823,4999.62224
,,,,,15.25778,4.89023,1.40578,4999.9765
,,,,,15.29169,4.89531,1.40701,4999.91255
,,,,,15.32559,4.89656,1.40758,4999.96669
,,,,,15.3595,4.90429,1.40849,4998.83797
,,,,,15.3934,4.89528,1.40624,4999.58282
,,,,,15.42731,4.89606,1.40637,4999.90992
,,,,,15.46122,4.90403,1.40826,5000.77827
,,,,,15.49512,4.89265,1.40626,5000.04393
,,,,,15.52903,4.90637,1.40986,4999.69711
,,,,,15.56294,4.8991,1.40757,4999.9696
,,,,,15.59684,4.9071,1.40889,4999.26401
,,,,,15.63075,4.8993,1.40722,4999.57733
,,,,,15.66465,4.88773,1.40582,4999.24947
,,,,,15.69856,4.89682,1.40726,4998.77451
,,,,,15.73247,4.90401,1.40888,5000.00399
,,,,,15.76637,4.90681,1.40924,4998.91772
,,,,,15.80028,4.89511,1.40637,5000.19835
,,,,,15.83419,4.90127,1.4084,4998.72156
,,,,,15.86809,4.90253,1.40818,4998.43086
,,,,,15.902,4.89933,1.40777,4999.84127
,,,,,15.9359,4.90785,1.40907,4998.10685
,,,,,15.96981,4.89212,1.40639,5000.20097
,,,,,16.00372,4.89726,1.40707,4999.2983
,,,,,16.03762,4.90369,1.40871,4999.95257
,,,,,16.07153,4.9028,1.40786,4999.53341
,,,,,16.10543,4.89598,1.40693,4998.87745
,,,,,16.13934,4.90503,1.40837,4999.1549
,,,,,16.17325,4.89925,1.4081,5000.00133
,,,,,16.20715,4.90722,1.40885,5000.43613
,,,,,16.24106,4.90302,1.40745,5000.47703
,,,,,16.27497,4.90531,1.40897,4999.19087
,,,,,16.30887,4.89197,1.40646,4999.00231
,,,,,16.34278,4.91138,1.4106,4999.68182
,,,,,16.37668,4.89748,1.4068,4998.16186
,,,,,16.41059,4.90071,1.40811,4998.69239
,,,,,16.4445,4.902,1.40815,4999.47191
,,,,,16.4784,4.90032,1.40737,5001.39002
,,,,,16.51231,4.90972,1.40889,4998.71069
,,,,,16.54621,4.90147,1.40769,4999.15942
,,,,,16.58012,4.90304,1.40855,5000.05407
,,,,,16.61403,4.90702,1.40884,5000.31643
,,,,,16.64793,4.91059,1.40948,4999.12013
,,,,,16.68184,4.90111,1.40729,4999.81838
,,,,,16.71575,4.89788,1.4069,4998.92232
,,,,,16.74965,4.91343,1.40984,4999.60545
,,,,,16.78356,4.90325,1.40729,4998.82066
,,,,,16.81746,4.90144,1.40756,5001.35514
,,,,,16.85137,4.90962,1.40919,4999.83814
,,,,,16.88528,4.91026,1.40965,4999.06748
,,,,,16.91918,4.90991,1.40857,4999.7149
,,,,,16.95309,4.91633,1.41046,4999.3172
,,,,,16.987,4.90339,1.40764,4998.80011
,,,,,17.0209,4.91729,1.41003,4998.94671
,,,,,17.05481,4.90882,1.40897,4998.8765
,,,,,17.08871,4.91139,1.40964,4998.90845
,,,,,17.12262,4.91261,1.41047,4999.87795
,,,,,17.15653,4.89766,1.4067,4999.56107
,,,,,17.19043,4.91315,1.40939,4999.28566
,,,,,17.22434,4.90689,1.40839,4999.64041
,,,,,17.25824,4.90073,1.4074,5000.29329
,,,,,17.29215,4.91618,1.41026,4998.54231
,,,,,17.32606,4.90631,1.40855,4999.11138
,,,,,17.35996,4.90951,1.4085,5000.08545
,,,,,17.39387,4.91911,1.41005,4998.44321
,,,,,17.42778,4.90632,1.40765,4998.40086
,,,,,17.46168,4.91208,1.4091,4999.18947
,,,,,17.49559,4.9088,1.40832,4998.85751
,,,,,17.52949,4.9175,1.41045,4999.641
,,,,,17.5634,4.91588,1.40886,4998.36757
,,,,,17.59731,4.91803,1.40961,4999.60099
,,,,,17.63121,4.90473,1.40741,4999.28947
,,,,,17.66512,4.91611,1.41005,4998.54894
,,,,,17.69902,4.91111,1.40914,4999.47027
,,,,,17.73293,4.91104,1.40862,4999.48717
,,,,,17.76684,4.91796,1.40987,4999.87571
,,,,,17.80074,4.91156,1.40974,4999.55332
,,,,,17.83465,4.90865,1.40896,4999.65302
,,,,,17.86856,4.91126,1.4089,5000.46483
,,,,,17.90246,4.9243,1.41274,4999.22655
,,,,,17.93637,4.89829,1.40691,5000.78975
,,,,,17.97027,4.9122,1.40981,4999.86151
,,,,,18.00418,4.91851,1.41072,4999.5022
,,,,,18.03809,4.92055,1.41078,4998.77423
,,,,,18.07199,4.90694,1.40854,4998.67567
,,,,,18.1059,4.91823,1.41036,4999.64657
,,,,,18.13981,4.91721,1.41062,5000.0096
,,,,,18.17371,4.91528,1.40995,4999.82365
,,,,,18.20762,4.92744,1.41182,4999.65596
,,,,,18.24152,4.91582,1.40986,4998.47955
,,,,,18.27543,4.91636,1.41028,4998.21679
,,,,,18.30934,4.91789,1.41059,5000.41644
,,,,,18.34324,4.91835,1.41043,4999.28486
,,,,,18.37715,4.91442,1.40994,4999.30634
,,,,,18.41105,4.92593,1.41126,5000.09997
,,,,,18.44496,4.92019,1.4107,4999.78191
,,,,,18.47887,4.91078,1.40895,5000.95569
,,,,,18.51277,4.91944,1.4113,4999.96656
,,,,,18.54668,4.91898,1.41035,4998.40438
,,,,,18.58059,4.92716,1.41219,4998.95985
,,,,,18.61449,4.92345,1.41203,4999.74567
,,,,,18.6484,4.91417,1.40959,4999.44293
,,,,,18.6823,4.91282,1.40992,4999.32934
,,,,,18.71621,4.92765,1.41259,4999.18515
,,,,,18.75012,4.92458,1.41144,4999.18465
,,,,,18.78402,4.91951,1.41067,4999.68986
,,,,,18.81793,4.91428,1.40957,4998.83666
,,,,,18.85183,4.92414,1.41151,4998.19423
,,,,,18.88574,4.91408,1.41054,4999.84004
,,,,,18.91965,4.92788,1.41229,4999.84733
,,,,,18.95355,4.91678,1.41092,5000.01067
,,,,,18.98746,4.92979,1.41163,4998.89617
,,,,,19.02137,4.92432,1.41077,4999.53284
,,,,,19.05527,4.9175,1.41027,4997.70662
,,,,,19.08918,4.9287,1.41281,4998.46315
,,,,,19.12308,4.92269,1.41111,4999.43379
,,,,,19.15699,4.91777,1.41042,4999.54236
,,,,,19.1909,4.91714,1.41061,4999.84952
,,,,,19.2248,4.92509,1.41185,4999.21333
,,,,,19.25871,4.92197,1.41103,4999.49345
,,,,,19.29262,4.93227,1.41357,5001.50426
,,,,,19.32652,4.92432,1.41141,4999.56959
,,,,,19.36043,4.91637,1.40999,4999.20926
,,,,,19.39433,4.92436,1.41271,4999.8903
,,,,,19.42824,4.92242,1.41153,4998.48075
,,,,,19.46215,4.9357,1.41372,4999.30576
,,,,,19.49605,4.93664,1.41427,5000.00857
,,,,,19.52996,4.91662,1.40793,4999.99366
,,,,,19.56386,4.91644,1.41015,4998.38483
,,,,,19.59777,4.92388,1.41216,4999.32328
,,,,,19.63168,4.92774,1.41272,4998.83832
,,,,,19.66558,4.92518,1.41205,4999.56925
,,,,,19.69949,4.93047,1.41282,4999.84059
,,,,,19.7334,4.91649,1.41058,4998.79375
,,,,,19.7673,4.92241,1.41196,5000.42646
,,,,,19.80121,4.92488,1.41207,5000.2806
,,,,,19.83511,4.92855,1.41281,5000.46271
,,,,,19.86902,4.93513,1.41399,4999.94294
,,,,,19.90293,4.92352,1.41083,4999.63958
,,,,,19.93683,4.93334,1.41241,4999.35058
,,,,,19.97074,4.9311,1.41234,4999.70312
,,,,,20.00464,4.92928,1.41211,4999.71803
,,,,,20.03855,4.92824,1.41287,4999.82091
,,,,,20.07246,4.93273,1.41366,4999.16993
,,,,,20.10636,4.93651,1.41317,5000.08737
,,,,,20.14027,4.93735,1.4138,4999.60865
,,,,,20.17418,4.92543,1.41151,4997.5544
,,,,,20.20808,4.92963,1.41273,4999.97035
,,,,,20.24199,4.9312,1.41256,4999.68002
,,,,,20.27589,4.92354,1.41134,4998.2094
,,,,,20.3098,4.93685,1.41426,4998.97654
,,,,,20.34371,4.93593,1.41368,5000.7996
,,,,,20.37761,4.93884,1.41353,4998.92328
,,,,,20.41152,4.93404,1.41285,4998.23601
,,,,,20.44543,4.94351,1.41574,4999.86682
,,,,,20.47933,4.93145,1.41215,4999.65723
,,,,,20.51324,4.93883,1.41463,4998.99187
,,,,,20.54714,4.93844,1.41364,4999.8522
,,,,,20.58105,4.93739,1.41402,4999.82947
,,,,,20.61496,4.94067,1.41462,4999.3417
,,,,,20.64886,4.93407,1.4138,4999.89707
,,,,,20.68277,4.93931,1.41489,4999.4408
,,,,,20.71667,4.93565,1.41403,4999.78596
,,,,,20.75058,4.94477,1.41567,5000.44331
,,,,,20.78449,4.9381,1.4139,5000.391
,,,,,20.81839,4.94122,1.41503,4999.55791
,,,,,20.8523,4.92884,1.41167,4998.0397
,,,,,20.88621,4.94006,1.41469,4999.27384
,,,,,20.92011,4.93399,1.41303,4999.92871
,,,,,20.95402,4.9343,1.41321,4999.00453
,,,,,20.98792,4.94467,1.41531,4998.252
,,,,,21.02183,4.93052,1.4119,4999.17509
,,,,,21.05574,4.93016,1.41182,5000.0807
,,,,,21.08964,4.93601,1.41347,4998.56026
,,,,,21.12355,4.94943,1.41618,4998.68016
,,,,,21.15745,4.93825,1.41249,4998.64804
,,,,,21.19136,4.93522,1.41288,5000.30454
,,,,,21.22527,4.94557,1.41516,4998.70149
,,,,,21.25917,4.93585,1.41299,4998.46564
,,,,,21.29308,4.94536,1.41448,4999.57135
,,,,,21.32699,4.94974,1.41676,4999.34529
,,,,,21.36089,4.93652,1.41219,4999.23881
,,,,,21.3948,4.9463,1.41449,5000.32463
,,,,,21.4287,4.94403,1.41452,4998.88647
,,,,,21.46261,4.94826,1.41465,4999.8115
,,,,,21.49652,4.94353,1.41388,4999.44825
,,,,,21.53042,4.93636,1.41304,4999.25391
,,,,,21.56433,4.93477,1.4126,4999.73166
,,,,,21.59824,4.94052,1.41394,4998.52177
,,,,,21.63214,4.95181,1.41688,4998.30337
,,,,,21.66605,4.94305,1.41551,4999.5339
,,,,,21.69995,4.9418,1.41343,5000.01783
,,,,,21.73386,4.93556,1.41266,4998.95195
,,,,,21.76777,4.94603,1.41491,4998.81324
,,,,,21.80167,4.946,1.41425,5000.15073
,,,,,21.83558,4.9454,1.41473,4999.38895
,,,,,21.86948,4.93706,1.41215,4999.34834
,,,,,21.90339,4.94881,1.41507,4999.67795
,,,,,21.9373,4.94094,1.41388,4999.6084
,,,,,21.9712,4.94972,1.4152,4999.25898
,,,,,22.00511,4.9405,1.41336,4998.8494
,,,,,22.03902,4.94553,1.4147,5000.45135
,,,,,22.07292,4.95284,1.41614,4999.49442
,,,,,22.10683,4.93471,1.4123,4999.00757
,,,,,22.14073,4.94002,1.4136,5000.12395
,,,,,22.17464,4.94864,1.41538,4999.26436
,,,,,22.20855,4.95306,1.41664,4999.59211
,,,,,22.24245,4.94427,1.41446,4998.47621
,,,,,22.27636,4.95925,1.41668,4999.01462
,,,,,22.31027,4.9454,1.41415,4999.21982
,,,,,22.34417,4.94603,1.4147,4998.68794
,,,,,22.37808,4.95024,1.41573,5000.47086
,,,,,22.41198,4.95496,1.41594,4998.9079
,,,,,22.44589,4.95174,1.41543,4999.32741
,,,,,22.4798,4.94647,1.41412,4999.62592
,,,,,22.5137,4.95416,1.41641,4999.70906
,,,,,22.54761,4.95021,1.41473,4999.39412
,,,,,22.58151,4.9563,1.41579,5000.52956
,,,,,22.61542,4.9559,1.41586,4998.53236
,,,,,22.64933,4.96147,1.4179,4998.6935
,,,,,22.68323,4.9493,1.41485,4999.03335
,,,,,22.71714,4.96211,1.41647,4999.78155
,,,,,22.75105,4.95315,1.41488,4997.54846
,,,,,22.78495,4.95114,1.41491,4998.60574
,,,,,22.81886,4.95538,1.41559,4999.75006
,,,,,22.85276,4.96046,1.4166,4998.74082
,,,,,22.88667,4.95181,1.41508,4999.48609
,,,,,22.92058,4.95124,1.41519,5000.10881
,,,,,22.95448,4.95732,1.4168,4999.92614
,,,,,22.98839,4.95597,1.41587,4999.67066
,,,,,23.02229,4.95165,1.41529,4998.75314
,,,,,23.0562,4.96183,1.41706,4998.72859
,,,,,23.09011,4.95985,1.41582,4999.27573
,,,,,23.12401,4.95197,1.41523,4999.7766
,,,,,23.15792,4.95377,1.4154,4998.39236
,,,,,23.19183,4.96472,1.41768,5000.1078
,,,,,23.22573,4.95511,1.41532,4999.299
,,,,,23.25964,4.96155,1.41753,5000.34617
,,,,,23.29354,4.96112,1.41595,4998.53408
,,,,,23.32745,4.96006,1.41672,4999.99025
,,,,,23.36136,4.96625,1.41854,4999.87786
,,,,,23.39526,4.95947,1.41597,5000.34401
,,,,,23.42917,4.9588,1.41599,4999.15434
,,,,,23.46308,4.95905,1.41637,4998.31767
,,,,,23.49698,4.96783,1.41784,4999.26044
,,,,,23.53089,4.95584,1.41601,4999.09755
,,,,,23.56479,4.97207,1.41888,4999.97022
,,,,,23.5987,4.9611,1.41645,5000.07924
,,,,,23.63261,4.95513,1.415,5000.3038
,,,,,23.66651,4.96848,1.41824,4999.2981
,,,,,23.70042,4.95844,1.41675,4998.52544
,,,,,23.73432,4.96978,1.41933,4999.27846
,,,,,23.76823,4.95314,1.41478,4998.72481
,,,,,23.80214,4.96676,1.41796,4999.85078
,,,,,23.83604,4.97316,1.41993,4999.81359
,,,,,23.86995,4.95397,1.41512,4998.22695
,,,,,23.90386,4.95897,1.41585,4998.66202
,,,,,23.93776,4.96744,1.41786,4999.81385
,,,,,23.97167,4.95956,1.41612,5000.26811
,,,,,24.00557,4.96865,1.41804,4999.90006
,,,,,24.03948,4.97357,1.41966,4998.77181
,,,,,24.07339,4.97087,1.41865,4999.0582
,,,,,24.10729,4.96745,1.41763,4999.14826
,,,,,24.1412,4.96522,1.41722,4998.61017
,,,,,24.1751,4.96378,1.41747,4999.25703
,,,,,24.20901,4.97133,1.41806,4998.06175
,,,,,24.24292,4.96758,1.41702,4999.25333
,,,,,24.27682,4.97791,1.41948,4998.7167
,,,,,24.31073,4.95999,1.41537,4998.90209
,,,,,24.34464,4.96876,1.41738,4998.79736
,,,,,24.37854,4.96485,1.41605,4999.79319
,,,,,24.41245,4.96242,1.41635,4999.39397
,,,,,24.44635,4.96671,1.41691,5000.66134
,,,,,24.48026,4.97627,1.41882,4998.99367
,,,,,24.51417,4.97461,1.41791,4999.389
,,,,,24.54807,4.97288,1.41773,4999.39382
,,,,,24.58198,4.97628,1.41874,4999.80623
,,,,,24.61589,4.971,1.41781,4998.52833
,,,,,24.64979,4.967,1.41709,5000.25316
,,,,,24.6837,4.98003,1.41947,4998.54909
,,,,,24.7176,4.96517,1.41586,4998.71948
,,,,,24.75151,4.97952,1.41926,4998.06567
,,,,,24.78542,4.97378,1.41801,4999.73738
,,,,,24.81932,4.96739,1.41661,4999.67243
,,,,,24.85323,4.96834,1.41679,4998.94405
,,,,,24.88713,4.9692,1.41678,4999.03626
,,,,,24.92104,4.98025,1.4187,4999.76215
,,,,,24.95495,4.97752,1.41791,4999.34473
,,,,,24.98885,4.97671,1.41836,4998.94593
,,,,,25.02276,4.98312,1.42023,4999.77462
,,,,,25.05667,4.97081,1.41746,4998.93299
,,,,,25.09057,4.97895,1.41853,4999.55551
,,,,,25.12448,4.97805,1.41814,5000.25892
,,,,,25.15838,4.97057,1.4176,4999.08895
,,,,,25.19229,4.98913,1.42115,4999.06758
,,,,,25.2262,4.97195,1.4173,4999.14047
,,,,,25.2601,4.97455,1.41829,4999.40973
,,,,,25.29401,4.98127,1.42018,4999.49336
,,,,,25.32791,4.98111,1.41961,4998.27001
,,,,,25.36182,4.98139,1.42006,5000.13517
,,,,,25.39573,4.98112,1.41875,5000.73634
,,,,,25.42963,4.98478,1.4202,4999.33415
,,,,,25.46354,4.9787,1.41942,4998.8278
,,,,,25.49745,4.98231,1.41997,4999.24548
,,,,,25.53135,4.99017,1.42093,5000.93606
,,,,,25.56526,4.9835,1.41948,4999.63781
,,,,,25.59916,4.98626,1.41983,4999.07029
,,,,,25.63307,4.98239,1.41913,4998.62872
,,,,,25.66698,4.99271,1.42113,5001.93716
,,,,,25.70088,4.99402,1.42256,5000.4333
,,,,,25.73479,4.97872,1.41761,4999.29015
,,,,,25.7687,4.97857,1.41853,4998.67966
,,,,,25.8026,4.97757,1.41806,4999.13957
,,,,,25.83651,4.98079,1.41839,4998.64812
,,,,,25.87041,4.98167,1.41906,4999.3058
,,,,,25.90432,4.99688,1.42201,4999.61992
,,,,,25.93823,4.99035,1.42034,4998.59563
,,,,,25.97213,4.97649,1.41756,4998.84221
,,,,,26.00604,4.98617,1.42001,4997.94872
,,,,,26.03994,4.98184,1.41879,4999.38903
,,,,,26.07385,4.99483,1.42122,4998.84785
,,,,,26.10776,4.99009,1.42027,4999.53437
,,,,,26.14166,4.98205,1.41832,4999.51709
,,,,,26.17557,4.98992,1.42027,4998.71218
,,,,,26.20948,4.98809,1.41955,5000.02256
,,,,,26.24338,4.99071,1.42048,5000.42482
,,,,,26.27729,4.97779,1.41744,5000.41469
,,,,,26.31119,4.99776,1.42143,4999.05071
,,,,,26.3451,4.9958,1.42115,4999.3434
,,,,,26.37901,4.99451,1.42043,5000.68329
,,,,,26.41291,4.98673,1.41835,4999.65886
,,,,,26.44682,4.98833,1.41937,4999.85144
,,,,,26.48072,4.99288,1.41983,4999.26005
,,,,,26.51463,4.99881,1.42143,4999.48624
,,,,,26.54854,4.9967,1.42022,4998.83734
,,,,,26.58244,5.00529,1.42245,4999.48588
,,,,,26.61635,4.99622,1.41984,4998.36512
,,,,,26.65026,4.99745,1.42,4999.0895
,,,,,26.68416,5.00222,1.42114,5000.55156
,,,,,26.71807,4.99813,1.41981,4999.27499
,,,,,26.75197,4.99825,1.41976,4999.27829
,,,,,26.78588,4.99523,1.41899,4999.80075
,,,,,26.81979,5.0008,1.42063,4998.83624
,,,,,26.85369,5.0032,1.42121,4999.24767
,,,,,26.8876,5.01245,1.42319,4999.61453
,,,,,26.92151,5.00446,1.42186,4999.21173
,,,,,26.95541,5.00408,1.42092,4999.18652
,,,,,26.98932,4.99115,1.41856,4999.86427
,,,,,27.02322,5.00281,1.4208,4999.33068
,,,,,27.05713,5.00066,1.42001,4999.05117
,,,,,27.09104,5.00798,1.42189,4999.61507
,,,,,27.12494,5.00507,1.42089,4999.72403
,,,,,27.15885,5.00406,1.42129,5000.22042
,,,,,27.19275,5.01175,1.42292,4998.43821
,,,,,27.22666,5.00094,1.41978,4998.83933
,,,,,27.26057,5.0003,1.42,4999.80956
,,,,,27.29447,5.01094,1.422,4999.68667
,,,,,27.32838,5.01229,1.42271,4999.08558
,,,,,27.36229,5.00246,1.42009,4998.85921
,,,,,27.39619,5.00232,1.4198,4999.60898
,,,,,27.4301,5.01192,1.42221,4998.62899
,,,,,27.464,5.00902,1.42156,5000.41007
,,,,,27.49791,5.00038,1.41963,4999.54971
,,,,,27.53182,5.01511,1.42278,4998.79967
,,,,,27.56572,4.99718,1.41882,4998.66856
,,,,,27.59963,5.01005,1.4218,4998.15124
,,,,,27.63353,5.02177,1.42339,4999.08415
,,,,,27.66744,5.00475,1.41959,4998.72139
,,,,,27.70135,5.0069,1.42009,4999.40524
,,,,,27.73525,5.02024,1.42315,5001.23595
,,,,,27.76916,5.01546,1.42146,4999.45134
,,,,,27.80307,5.00637,1.41982,5000.09721
,,,,,27.83697,5.01602,1.42193,4999.71131
,,,,,27.87088,5.02303,1.42378,4999.33921
,,,,,27.90478,5.01147,1.42028,4998.82421
,,,,,27.93869,5.01737,1.42171,4999.22955
,,,,,27.9726,5.02615,1.42452,4999.23876
,,,,,28.0065,5.01967,1.42216,4998.63092
,,,,,28.04041,5.02323,1.4223,4998.90166
,,,,,28.07432,5.01709,1.42094,5000.70914
,,,,,28.10822,5.01994,1.42224,4998.25322
,,,,,28.14213,5.02101,1.42262,4999.81948
,,,,,28.17603,5.02028,1.42181,5000.11337
,,,,,28.20994,5.02457,1.42328,4999.0315
,,,,,28.24385,5.01274,1.42075,4999.72115
,,,,,28.27775,5.03188,1.4256,5000.85286
,,,,,28.31166,5.02031,1.42147,4999.95562
,,,,,28.34556,5.02289,1.42185,5000.06435
,,,,,28.37947,5.03466,1.42402,4998.98105
,,,,,28.41338,5.0294,1.42308,4998.87374
,,,,,28.44728,5.02689,1.42255,4999.08604
,,,,,28.48119,5.02393,1.42284,4999.56813
,,,,,28.5151,5.02507,1.42311,5000.29438
,,,,,28.549,5.03921,1.42554,5000.96755
,,,,,28.58291,5.02818,1.42319,5000.11929
,,,,,28.61681,5.02504,1.42291,4998.83948
,,,,,28.65072,5.0366,1.42458,4999.48669
,,,,,28.68463,5.04135,1.42551,4998.76583
,,,,,28.71853,5.02668,1.42222,4998.4555
,,,,,28.75244,5.03617,1.42436,4998.99773
,,,,,28.78634,5.02899,1.42343,4999.14695
,,,,,28.82025,5.03836,1.42481,4999.61496
,,,,,28.85416,5.04329,1.42528,4999.04902
,,,,,28.88806,5.04135,1.42553,5000.21048
,,,,,28.92197,5.03312,1.42326,4999.07062
,,,,,28.95588,5.0379,1.42494,4999.37514
,,,,,28.98978,5.03263,1.42296,4999.29117
,,,,,29.02369,5.04365,1.42524,4999.22396
,,,,,29.05759,5.04169,1.42459,5000.36199
,,,,,29.0915,5.03907,1.42384,4999.54635
,,,,,29.12541,5.0306,1.42256,4999.06264
,,,,,29.15931,5.05117,1.42656,5000.63157
,,,,,29.19322,5.04366,1.42468,5000.26374
,,,,,29.22713,5.05059,1.42619,5000.02961
,,,,,29.26103,5.04633,1.42487,4999.55864
,,,,,29.29494,5.035,1.42284,4999.38387
,,,,,29.32884,5.04805,1.42522,4999.31271
,,,,,29.36275,5.0486,1.42516,4998.63399
,,,,,29.39666,5.04451,1.42418,5000.46683
,,,,,29.43056,5.04891,1.42472,4999.05324
,,,,,29.46447,5.04395,1.42358,4999.7905
,,,,,29.49837,5.06003,1.42685,4998.93373
,,,,,29.53228,5.06142,1.42741,4998.97414
,,,,,29.56619,5.06427,1.4275,5000.83956
,,,,,29.60009,5.04502,1.42275,4998.8469
,,,,,29.634,5.04431,1.42301,4998.33268
,,,,,29.66791,5.0505,1.42415,4999.63328
,,,,,29.70181,5.06025,1.42616,4998.67901
,,,,,29.73572,5.05343,1.42457,4999.43655
,,,,,29.76962,5.06779,1.42773,4999.46047
,,,,,29.80353,5.06519,1.42725,4999.80624
,,,,,29.83744,5.05856,1.42523,4999.55458
,,,,,29.87134,5.05474,1.42471,5000.55609
,,,,,29.90525,5.0645,1.42667,4998.57363
,,,,,29.93916,5.07541,1.42931,5000.26282
,,,,,29.97306,5.06086,1.42521,4998.14153
,,,,,30.00697,5.07124,1.42782,4999.96247
,,,,,30.04087,5.06285,1.42555,4998.83388
,,,,,30.07478,5.06636,1.42636,4999.06629
,,,,,30.10869,5.07335,1.4269,5000.19469
,,,,,30.14259,5.07154,1.4261,4999.10387
,,,,,30.1765,5.07599,1.42751,4998.10005
,,,,,30.2104,5.07352,1.42712,4999.38592
,,,,,30.24431,5.07406,1.42699,4999.50192
,,,,,30.27822,5.09124,1.43076,4999.84854
,,,,,30.31212,5.08286,1.42803,4998.81875
,,,,,30.34603,5.08874,1.42978,4999.50365
,,,,,30.37994,5.07774,1.42636,4999.94467
,,,,,30.41384,5.08075,1.42702,4999.4976
,,,,,30.44775,5.09357,1.429,4999.39021
,,,,,30.48165,5.08907,1.42754,4998.90384
,,,,,30.51556,5.08733,1.42801,5000.5372
,,,,,30.54947,5.08474,1.4273,4999.93373
,,,,,30.58337,5.10491,1.43127,4999.66554
,,,,,30.61728,5.0972,1.42807,5000.41155
,,,,,30.65118,5.10393,1.42979,4999.2729
,,,,,30.68509,5.08834,1.42657,4999.87712
,,,,,30.719,5.09589,1.42828,4998.72143
,,,,,30.7529,5.10802,1.42963,4999.37243
,,,,,30.78681,5.10713,1.42954,4999.0761
,,,,,30.82072,5.10488,1.42886,4999.66956
,,,,,30.85462,5.1019,1.42839,4999.73459
,,,,,30.88853,5.11962,1.43121,4999.89603
,,,,,30.92243,5.11049,1.42904,4998.89163
,,,,,30.95634,5.11525,1.43009,4999.13215
,,,,,30.99025,5.12616,1.43236,4999.24769
,,,,,31.02415,5.11222,1.42859,4998.64368
,,,,,31.05806,5.11106,1.4291,4998.82608
,,,,,31.09197,5.12356,1.4309,4998.52683
,,,,,31.12587,5.11334,1.42906,5000.30816
,,,,,31.15978,5.12145,1.43046,4999.29007
,,,,,31.19368,5.12975,1.43141,4999.8718
,,,,,31.22759,5.12982,1.4313,5000.57164
,,,,,31.2615,5.13035,1.43108,5000.70943
,,,,,31.2954,5.12679,1.4304,4998.44528
,,,,,31.32931,5.13621,1.43212,4998.58163
,,,,,31.36321,5.13587,1.4312,4998.69557
,,,,,31.39712,5.14564,1.43326,4998.72425
,,,,,31.43103,5.1391,1.43186,4998.94765
,,,,,31.46493,5.14126,1.43307,4999.25042
,,,,,31.49884,5.14412,1.43252,4999.01599
,,,,,31.53275,5.14761,1.43386,4999.33355
,,,,,31.56665,5.14473,1.4325,4998.82179
,,,,,31.60056,5.14549,1.43304,4999.52141
,,,,,31.63446,5.15404,1.43547,4998.25605
,,,,,31.66837,5.15462,1.43478,4999.23269
,,,,,31.70228,5.15903,1.4364,4998.74693
,,,,,31.73618,5.15575,1.43583,4998.76083
,,,,,31.77009,5.1615,1.43731,4998.79714
,,,,,31.80399,5.15707,1.43579,4998.84662
,,,,,31.8379,5.15929,1.43733,4999.25191
,,,,,31.87181,5.16481,1.43857,4999.83863
,,,,,31.90571,5.17037,1.43947,4999.67497
,,,,,31.93962,5.16505,1.43883,4998.88214
,,,,,31.97353,5.16489,1.43931,4999.02698
,,,,,32.00743,5.1816,1.44315,4999.70304
,,,,,32.04134,5.17107,1.4412,4999.65119
,,,,,32.07524,5.18316,1.44402,4999.10936
,,,,,32.10915,5.16589,1.44063,4999.72952
,,,,,32.14306,5.17689,1.4439,4999.15899
,,,,,32.17696,5.18695,1.44622,4999.22922
,,,,,32.21087,5.18497,1.44565,4999.319
,,,,,32.24478,5.18615,1.44656,4998.47144
,,,,,32.27868,5.18319,1.44652,4999.16284
,,,,,32.31259,5.19053,1.44793,4999.59228
,,,,,32.34649,5.18678,1.44741,5000.4922
,,,,,32.3804,5.19729,1.44885,4999.19347
,,,,,32.41431,5.19119,1.44786,4998.40479
,,,,,32.44821,5.19294,1.44868,4999.61053
,,,,,32.48212,5.18747,1.44699,4997.86272
,,,,,32.51602,5.1949,1.44903,5000.75182
,,,,,32.54993,5.21123,1.45262,4999.54338
