in Minuten,HCOO- (formate) [mol/L],OH- (hydroxide) [mol/L],CH3OH (methanol) [mol/L],CO32- [mol/L],in Minuten,Cell potential [V],Anode potential [V],I [mA]
,,,,,20.89947,4.93734,1.58049,9998.84888
,,,,,20.93329,4.93441,1.58258,9997.7691
,,,,,20.96711,4.93938,1.58651,9998.5697
,,,,,21.00092,4.93637,1.57576,9996.02033
,,,,,21.03474,4.94118,1.57937,9998.12997
,,,,,21.06856,4.93857,1.58201,9998.57811
,,,,,21.10238,4.93824,1.58174,9997.90479
,,,,,21.1362,4.94211,1.58522,9996.6157
,,,,,21.17001,4.93867,1.58505,9996.96541
,,,,,21.20383,4.94017,1.58272,9997.95959
,,,,,21.23765,4.94162,1.58487,9997.91961
,,,,,21.27147,4.94165,1.58322,9996.57198
,,,,,21.30529,4.94034,1.57926,9996.98068
,,,,,21.3391,4.94035,1.58052,9997.26199
,,,,,21.37292,4.93916,1.57584,9998.20283
,,,,,21.40674,4.94344,1.58084,9999.22691
,,,,,21.44056,4.94262,1.58335,9996.7813
,,,,,21.47437,4.94451,1.58267,9996.55105
,,,,,21.50819,4.94478,1.57952,9996.94542
,,,,,21.54201,4.94167,1.5844,9997.68378
,,,,,21.57583,4.94055,1.58198,9998.30699
,,,,,21.60965,4.94466,1.58274,9999.41352
,,,,,21.64346,4.94515,1.58657,9997.808
,,,,,21.67728,4.94462,1.58677,9997.76209
,,,,,21.7111,4.94215,1.58147,9997.18894
,,,,,21.74492,4.94032,1.5816,9997.17056
,,,,,21.77874,4.94299,1.5844,9997.2386
,,,,,21.81255,4.9427,1.58516,9997.18306
,,,,,21.84637,4.93881,1.58595,9998.33321
,,,,,21.88019,4.9448,1.58487,9997.34492
,,,,,21.91401,4.94397,1.58543,9996.34929
,,,,,21.94783,4.94438,1.58465,9996.48395
,,,,,21.98164,4.94665,1.58366,9997.417
,,,,,22.01546,4.94344,1.58529,9996.60266
,,,,,22.04928,4.94734,1.5846,9997.00867
,,,,,22.0831,4.94604,1.58287,9998.63967
,,,,,22.11692,4.94348,1.58112,9997.33282
,,,,,22.15073,4.94977,1.58453,9997.39866
,,,,,22.18455,4.94791,1.58104,9997.62514
,,,,,22.21837,4.94508,1.58026,9996.52859
,,,,,22.25219,4.9478,1.54205,9998.78603
,,,,,22.286,4.94269,1.56052,9997.43995
,,,,,22.31982,4.94722,1.57755,9997.9093
,,,,,22.35364,4.94826,1.58054,9997.39908
,,,,,22.38746,4.94948,1.5821,9999.16425
,,,,,22.42128,4.9492,1.58209,9997.27957
,,,,,22.45509,4.94632,1.57804,9997.80069
,,,,,22.48891,4.94409,1.57875,9997.15544
,,,,,22.52273,4.94341,1.57952,9997.8681
,,,,,22.55655,4.9486,1.57822,9999.21646
,,,,,22.59037,4.94791,1.57516,9997.9268
,,,,,22.62418,4.94784,1.57586,9997.64603
,,,,,22.658,4.9475,1.57972,9996.72047
,,,,,22.69182,4.94852,1.57866,9997.44636
,,,,,22.72564,4.94853,1.57968,9997.22187
,,,,,22.75946,4.94963,1.57887,9998.31437
,,,,,22.79327,4.94715,1.57677,9998.5053
,,,,,22.82709,4.94903,1.57715,9997.5763
,,,,,22.86091,4.94699,1.57859,9997.99876
,,,,,22.89473,4.94934,1.58262,9999.28675
,,,,,22.92854,4.94838,1.57855,9998.4763
,,,,,22.96236,4.94831,1.57899,9998.07241
,,,,,22.99618,4.94935,1.5757,9998.81651
,,,,,23.03,4.95257,1.57831,9996.96491
,,,,,23.06382,4.94966,1.57697,9997.89163
,,,,,23.09763,4.94601,1.57378,9998.3086
,,,,,23.13145,4.94919,1.57764,9998.31762
,,,,,23.16527,4.94838,1.57479,9997.17834
,,,,,23.19909,4.95096,1.5748,9997.10688
,,,,,23.23291,4.94617,1.57163,9999.22563
,,,,,23.26672,4.94786,1.57395,9998.60353
,,,,,23.30054,4.95053,1.57537,9997.66689
,,,,,23.33436,4.95034,1.57489,9997.15883
,,,,,23.36818,4.94952,1.57532,9997.37923
,,,,,23.402,4.94698,1.57396,9997.68908
,,,,,23.43581,4.94698,1.57453,9999.11943
,,,,,23.46963,4.94695,1.57307,9997.70648
,,,,,23.50345,4.94853,1.57536,9996.41441
,,,,,23.53727,4.95046,1.57627,9998.0336
,,,,,23.57109,4.95164,1.57583,9997.78799
,,,,,23.6049,4.94926,1.57447,9997.2541
,,,,,23.63872,4.94817,1.57408,9998.25585
,,,,,23.67254,4.95198,1.57541,9997.87956
,,,,,23.70636,4.95302,1.57586,9996.39399
,,,,,23.74017,4.95392,1.57641,9998.41057
,,,,,23.77399,4.95162,1.57795,9997.48046
,,,,,23.80781,4.95413,1.57564,9999.25396
,,,,,23.84163,4.95136,1.57172,9996.5421
,,,,,23.87545,4.94863,1.56965,9998.3175
,,,,,23.90926,4.95263,1.57458,9998.18056
,,,,,23.94308,4.95359,1.5735,9998.74469
,,,,,23.9769,4.95296,1.57547,9999.17867
,,,,,24.01072,4.9554,1.57477,9997.65094
,,,,,24.04454,4.95204,1.57267,9998.41558
,,,,,24.07835,4.9511,1.57378,9998.4317
,,,,,24.11217,4.95076,1.57302,9996.80834
,,,,,24.14599,4.95546,1.57088,9999.04799
,,,,,24.17981,4.95758,1.57124,9997.07179
,,,,,24.21363,4.95081,1.56948,9997.82328
,,,,,24.24744,4.95589,1.56988,9996.76105
,,,,,24.28126,4.95411,1.5654,9997.412
,,,,,24.31508,4.9552,1.56422,9997.83821
,,,,,24.3489,4.95628,1.56607,9997.83686
,,,,,24.38272,4.95227,1.5635,9997.30528
,,,,,24.41653,4.95498,1.56711,9997.49602
,,,,,24.45035,4.95359,1.56774,9997.42594
,,,,,24.48417,4.95329,1.56669,9998.1822
,,,,,24.51799,4.95147,1.56596,9997.60402
,,,,,24.5518,4.94905,1.56633,9997.78653
,,,,,24.58562,4.9479,1.56303,9998.77319
,,,,,24.61944,4.94762,1.56052,9997.45968
,,,,,24.65326,4.94372,1.56228,9996.12413
,,,,,24.68708,4.94797,1.56416,9997.25663
,,,,,24.72089,4.94563,1.56113,9997.99774
,,,,,24.75471,4.94518,1.56414,9997.42865
,,,,,24.78853,4.9452,1.56341,9998.10785
,,,,,24.82235,4.94339,1.56255,9998.16661
,,,,,24.85617,4.94157,1.56285,9996.22525
,,,,,24.88998,4.9421,1.56279,9997.5752
,,,,,24.9238,4.94672,1.5645,9996.96138
,,,,,24.95762,4.94413,1.56596,9997.41665
,,,,,24.99144,4.94739,1.5657,9997.42068
,,,,,25.02526,4.94858,1.56478,9998.1807
,,,,,25.05907,4.94695,1.56431,9997.91206
,,,,,25.09289,4.94641,1.56182,9997.30879
,,,,,25.12671,4.94529,1.56203,9997.59237
,,,,,25.16053,4.94578,1.56225,9998.05836
,,,,,25.19435,4.95045,1.56326,9997.80284
,,,,,25.22816,4.95103,1.56216,9999.36042
,,,,,25.26198,4.94714,1.56196,9995.89675
,,,,,25.2958,4.94974,1.56197,9997.83918
,,,,,25.32962,4.94789,1.56054,9998.01234
,,,,,25.36343,4.95106,1.56153,9998.43643
,,,,,25.39725,4.95027,1.56069,9997.56848
,,,,,25.43107,4.94739,1.56093,9997.56382
,,,,,25.46489,4.94893,1.55747,9997.98655
,,,,,25.49871,4.94492,1.55922,9997.9109
,,,,,25.53252,4.94338,1.55885,9996.25189
,,,,,25.56634,4.95436,1.56239,9997.04602
,,,,,25.60016,4.9509,1.56075,9996.55978
,,,,,25.63398,4.95125,1.55932,9998.74343
,,,,,25.6678,4.95148,1.56006,9997.78483
,,,,,25.70161,4.95022,1.56038,9997.11118
,,,,,25.73543,4.94757,1.5607,9997.96554
,,,,,25.76925,4.94885,1.56128,9997.6729
,,,,,25.80307,4.94975,1.5612,9998.40374
,,,,,25.83689,4.9491,1.561,9997.1558
,,,,,25.8707,4.94819,1.55789,9997.35007
,,,,,25.90452,4.94942,1.55889,9997.89154
,,,,,25.93834,4.94714,1.55779,9998.00945
,,,,,25.97216,4.94742,1.55892,9998.24903
,,,,,26.00598,4.94856,1.55966,9998.07084
,,,,,26.03979,4.94754,1.55805,9997.87594
,,,,,26.07361,4.94925,1.55706,9997.11535
,,,,,26.10743,4.94605,1.55801,9997.361
,,,,,26.14125,4.95257,1.55721,9998.16381
,,,,,26.17506,4.95164,1.55765,9997.5051
,,,,,26.20888,4.9493,1.55982,9997.4464
,,,,,26.2427,4.95028,1.56174,9997.42161
,,,,,26.27652,4.94765,1.56171,9997.29985
,,,,,26.31034,4.95402,1.56055,9999.114
,,,,,26.34415,4.95277,1.56069,9998.26815
,,,,,26.37797,4.95284,1.55924,9998.11858
,,,,,26.41179,4.95375,1.55851,9997.30166
,,,,,26.44561,4.95369,1.55693,9995.63244
,,,,,26.47943,4.95408,1.55586,9998.52606
,,,,,26.51324,4.95375,1.55668,9996.45153
,,,,,26.54706,4.95352,1.55498,9998.29955
,,,,,26.58088,4.95009,1.55674,9997.52101
,,,,,26.6147,4.95226,1.55754,9998.66122
,,,,,26.64852,4.95272,1.55673,9996.67493
,,,,,26.68233,4.95484,1.55693,9998.08216
,,,,,26.71615,4.95414,1.55671,9999.75806
,,,,,26.74997,4.95962,1.55695,9997.48137
,,,,,26.78379,4.95867,1.55871,9997.82908
,,,,,26.8176,4.9538,1.55823,9996.78138
,,,,,26.85142,4.95319,1.55792,9998.6156
,,,,,26.88524,4.95457,1.55858,9997.47059
,,,,,26.91906,4.95569,1.55886,9996.64152
,,,,,26.95288,4.95398,1.5582,9998.74961
,,,,,26.98669,4.95615,1.55856,9997.7043
,,,,,27.02051,4.95149,1.55645,9998.16198
,,,,,27.05433,4.95258,1.55615,9998.27035
,,,,,27.08815,4.95734,1.55646,9997.88372
,,,,,27.12197,4.95912,1.55667,9997.59974
,,,,,27.15578,4.95672,1.55594,9997.56596
,,,,,27.1896,4.95807,1.55631,9998.29914
,,,,,27.22342,4.95828,1.55508,9998.0547
,,,,,27.25724,4.9546,1.55448,9997.15695
,,,,,27.29106,4.95915,1.5561,9997.767
,,,,,27.32487,4.95899,1.55633,9996.592
,,,,,27.35869,4.95804,1.55547,9998.28225
,,,,,27.39251,4.95365,1.55383,9996.65707
,,,,,27.42633,4.95507,1.55309,9997.45311
,,,,,27.46015,4.95511,1.55262,9997.90095
,,,,,27.49396,4.95755,1.55294,9997.86029
,,,,,27.52778,4.95356,1.52006,9998.66214
,,,,,27.5616,4.95792,1.5284,9995.99749
,,,,,27.59542,4.95653,1.54023,9997.63498
,,,,,27.62923,4.95237,1.54555,9998.20801
,,,,,27.66305,4.9545,1.5473,9997.03665
,,,,,27.69687,4.96018,1.54919,9997.079
,,,,,27.73069,4.95601,1.54681,9998.45519
,,,,,27.76451,4.95847,1.54634,9997.90888
,,,,,27.79832,4.95611,1.54506,9998.1807
,,,,,27.83214,4.95519,1.54396,9998.07951
,,,,,27.86596,4.95987,1.54515,9997.36162
,,,,,27.89978,4.95657,1.54461,9997.07928
,,,,,27.9336,4.9542,1.54315,9997.61665
,,,,,27.96741,4.95599,1.54488,9997.19719
,,,,,28.00123,4.95888,1.54547,9997.4763
,,,,,28.03505,4.95846,1.54322,9998.44391
,,,,,28.06887,4.9589,1.54344,9996.12281
,,,,,28.10269,4.95745,1.54416,9998.06738
,,,,,28.1365,4.95739,1.54509,9998.64723
,,,,,28.17032,4.96241,1.54545,9998.22086
,,,,,28.20414,4.96,1.54394,9997.0361
,,,,,28.23796,4.96014,1.54453,9997.52896
,,,,,28.27178,4.96054,1.54509,9998.56454
,,,,,28.30559,4.963,1.54387,9998.49249
,,,,,28.33941,4.96454,1.54369,9997.5449
,,,,,28.37323,4.963,1.54314,9996.98148
,,,,,28.40705,4.96273,1.54212,9997.08644
,,,,,28.44086,4.96471,1.54189,9997.82625
,,,,,28.47468,4.96859,1.54102,9997.24627
,,,,,28.5085,4.96615,1.53795,9996.14625
,,,,,28.54232,4.96668,1.5099,9997.66426
,,,,,28.57614,4.96804,1.48497,9997.39841
,,,,,28.60995,4.96539,1.48011,9997.92866
,,,,,28.64377,4.96823,1.48372,9997.89108
,,,,,28.67759,4.96618,1.48039,9998.63992
,,,,,28.71141,4.969,1.48251,9999.32028
,,,,,28.74523,4.96726,1.48351,9997.81405
,,,,,28.77904,4.96826,1.47971,9997.46334
,,,,,28.81286,4.96942,1.47904,9998.12634
,,,,,28.84668,4.96689,1.47871,9998.8147
,,,,,28.8805,4.96477,1.47696,9997.18456
,,,,,28.91432,4.96828,1.47703,9998.08509
,,,,,28.94813,4.96856,1.478,9997.50298
,,,,,28.98195,4.96482,1.4752,9997.30474
,,,,,29.01577,4.96828,1.47607,9996.6822
,,,,,29.04959,4.97109,1.47642,9996.20264
,,,,,29.08341,4.97292,1.47509,9997.88732
,,,,,29.11722,4.97006,1.47378,9997.53911
,,,,,29.15104,4.96941,1.47236,9996.68387
,,,,,29.18486,4.96755,1.47254,9998.59096
,,,,,29.21868,4.96458,1.47294,10000.23457
,,,,,29.25249,4.97023,1.47173,9995.39686
,,,,,29.28631,4.97358,1.47065,9998.40718
,,,,,29.32013,4.9752,1.46915,9999.39456
,,,,,29.35395,4.97299,1.4702,9997.52597
,,,,,29.38777,4.97347,1.47024,9998.44851
,,,,,29.42158,4.9722,1.46607,9997.34056
,,,,,29.4554,4.9742,1.46881,9998.40886
,,,,,29.48922,4.97076,1.46589,9998.51199
,,,,,29.52304,4.97489,1.46609,9995.93473
,,,,,29.55686,4.97444,1.48333,9997.68906
,,,,,29.59067,4.97612,1.48401,9995.95891
,,,,,29.62449,4.97735,1.5544,9998.47011
,,,,,29.65831,4.97343,1.55052,9996.79599
,,,,,29.69213,4.97638,1.55087,9997.12705
,,,,,29.72595,4.976,1.54725,9998.17867
,,,,,29.75976,4.97352,1.54104,9998.87608
,,,,,29.79358,4.97667,1.54009,9996.91619
,,,,,29.8274,4.97452,1.53976,9997.17044
,,,,,29.86122,4.97826,1.54065,9998.32996
,,,,,29.89504,4.97437,1.53832,9997.25363
,,,,,29.92885,4.97825,1.53976,9997.39167
,,,,,29.96267,4.97662,1.54097,9997.8156
,,,,,29.99649,4.97949,1.53919,9997.06189
,,,,,30.03031,4.97755,1.53812,9998.38159
,,,,,30.06412,4.9754,1.53595,9996.9092
,,,,,30.09794,4.9764,1.53378,9997.4629
,,,,,30.13176,4.97991,1.53464,9998.56082
,,,,,30.16558,4.97849,1.53496,9997.6333
,,,,,30.1994,4.97552,1.53053,9997.13967
,,,,,30.23321,4.98081,1.533,9997.38493
,,,,,30.26703,4.98176,1.53064,9996.55333
,,,,,30.30085,4.97892,1.52909,9998.04706
,,,,,30.33467,4.98212,1.52982,9997.65451
,,,,,30.36849,4.9828,1.52863,9997.79466
,,,,,30.4023,4.9802,1.52942,9998.96266
,,,,,30.43612,4.97783,1.52793,9996.93755
,,,,,30.46994,4.98082,1.52881,9998.11491
,,,,,30.50376,4.98294,1.52876,9998.6904
,,,,,30.53758,4.97903,1.52461,9997.18979
,,,,,30.57139,4.98311,1.52699,9997.76358
,,,,,30.60521,4.98164,1.52637,9998.28822
,,,,,30.63903,4.98165,1.52358,9998.10929
,,,,,30.67285,4.97595,1.51894,9998.60495
,,,,,30.70666,4.98094,1.52013,9998.8184
,,,,,30.74048,4.98145,1.51936,9997.38185
,,,,,30.7743,4.98041,1.51701,9996.3994
,,,,,30.80812,4.97531,1.51558,9999.18602
,,,,,30.84194,4.97921,1.51648,9997.2286
,,,,,30.87575,4.98233,1.51628,9998.15886
,,,,,30.90957,4.98142,1.51425,9998.0547
,,,,,30.94339,4.98112,1.5129,9998.42437
,,,,,30.97721,4.97995,1.51132,9998.16385
,,,,,31.01103,4.97989,1.50501,9997.9268
,,,,,31.04484,4.97832,1.50525,9997.35468
,,,,,31.07866,4.98096,1.5084,9998.56955
,,,,,31.11248,4.98339,1.50793,9998.44707
,,,,,31.1463,4.97884,1.50543,9998.05476
,,,,,31.18012,4.97775,1.50468,9998.56158
,,,,,31.21393,4.97864,1.50506,9998.85842
,,,,,31.24775,4.98094,1.506,9997.53826
,,,,,31.28157,4.98242,1.50583,9997.82212
,,,,,31.31539,4.98375,1.51487,9998.27464
,,,,,31.34921,4.97886,1.50137,9996.6543
,,,,,31.38302,4.98345,1.5014,9996.78719
,,,,,31.41684,4.98396,1.49918,9998.19235
,,,,,31.45066,4.97987,1.49713,9997.7537
,,,,,31.48448,4.9854,1.49736,9997.02004
,,,,,31.51829,4.98056,1.44891,9998.24437
,,,,,31.55211,4.98071,1.49153,9998.74358
,,,,,31.58593,4.98171,1.49099,9997.85054
,,,,,31.61975,4.98609,1.49331,9998.6904
,,,,,31.65357,4.98313,1.49093,9999.11932
,,,,,31.68738,4.98643,1.49047,9998.60926
,,,,,31.7212,4.98551,1.48917,9997.7998
,,,,,31.75502,4.98524,1.48893,9998.18408
,,,,,31.78884,4.98825,1.48809,9996.79811
,,,,,31.82266,4.99034,1.48933,9997.2318
,,,,,31.85647,4.98883,1.48678,9997.62929
,,,,,31.89029,4.98625,1.48396,9998.34403
,,,,,31.92411,4.98944,1.48463,9996.68209
,,,,,31.95793,4.99197,1.48752,9997.59099
,,,,,31.99175,4.99196,1.48368,9996.91186
,,,,,32.02556,4.9897,1.4831,9996.35718
,,,,,32.05938,4.99132,1.47972,9998.67462
,,,,,32.0932,4.99035,1.47697,9998.85286
,,,,,32.12702,4.99291,1.47827,9997.35718
,,,,,32.16084,4.99194,1.47734,9997.65389
,,,,,32.19465,4.99063,1.4757,9997.57322
,,,,,32.22847,4.99348,1.47819,9996.75986
,,,,,32.26229,4.99663,1.47711,9997.17424
,,,,,32.29611,4.99678,1.476,9997.62542
,,,,,32.32992,4.99792,1.47665,9995.92277
,,,,,32.36374,4.9966,1.47559,9997.58321
,,,,,32.39756,4.99917,1.47603,9997.47219
,,,,,32.43138,5.00009,1.47576,9997.864
,,,,,32.4652,5.00113,1.47411,9998.04146
,,,,,32.49901,4.99757,1.46948,9996.86851
,,,,,32.53283,5.00126,1.46897,9997.17612
,,,,,32.56665,5.00157,1.47042,9998.3086
,,,,,32.60047,5.00356,1.46928,9997.91262
,,,,,32.63429,5.00371,1.46816,9997.67467
,,,,,32.6681,5.00472,1.46538,9997.10542
,,,,,32.70192,5.00177,1.46543,9997.27184
,,,,,32.73574,5.00612,1.46161,9997.58273
,,,,,32.76956,5.00633,1.46174,9997.13281
,,,,,32.80338,5.00876,1.4635,9997.67838
,,,,,32.83719,5.00853,1.4685,9997.18373
,,,,,32.87101,5.0073,1.45948,9997.57374
,,,,,32.90483,5.0088,1.46019,9995.77968
,,,,,32.93865,5.00929,1.46165,9997.37206
,,,,,32.97247,5.01066,1.45711,9997.9268
,,,,,33.00628,5.01219,1.45663,9998.01768
,,,,,33.0401,5.00998,1.45852,9997.92772
,,,,,33.07392,5.01135,1.45358,9998.26501
,,,,,33.10774,5.01073,1.45144,9999.30191
,,,,,33.14155,5.0135,1.45361,9998.05325
,,,,,33.17537,5.01147,1.44848,9995.36496
,,,,,33.20919,5.01243,1.44977,9998.93862
,,,,,33.24301,5.01333,1.4506,9997.33565
,,,,,33.27683,5.01319,1.45344,9999.43156
,,,,,33.31064,5.01607,1.45355,9998.2265
,,,,,33.34446,5.01626,1.44941,9997.97061
,,,,,33.37828,5.01785,1.46405,9998.50141
,,,,,33.4121,5.01821,1.45761,9997.70304
,,,,,33.44592,5.02003,1.45065,9998.23359
,,,,,33.47973,5.02159,1.44924,9997.9517
,,,,,33.51355,5.02219,1.45149,9997.84996
,,,,,33.54737,5.02137,1.44537,9997.94765
,,,,,33.58119,5.02203,1.44866,9998.4305
,,,,,33.61501,5.02504,1.4473,9997.51952
,,,,,33.64882,5.02348,1.44587,9998.3086
,,,,,33.68264,5.02364,1.44504,9998.57249
,,,,,33.71646,5.02666,1.44344,9997.94428
,,,,,33.75028,5.02818,1.44406,9997.83682
,,,,,33.7841,5.02973,1.44265,9998.17421
